school,positivity_score,ela_proficient,math_proficient,grad
a1-,3.1,,,n/a
a2-,3.1,,,n/a
a3-,3,,,n/a
a4-,3,,,
e1-,3,0.19,0.13,n/a
e10,3,0.02,0,n/a
e11,3.1,0.02,0.01,n/a
e12,3,0.13,0.12,n/a
e13,3,0.13,0.09,n/a
e2-,3.1,0.09,0.06,n/a
e3-,2.9,0.01,0.01,n/a
e4-,3,0.08,0.02,n/a
e5-,3,0.12,0.16,n/a
e6-,2.9,0.07,0.05,n/a
e7-,3,0.05,0.05,n/a
e8-,3,0.25,0.25,n/a
e9-,3.1,0.17,0.13,n/a
h1-,3,0.37,0.22,0.8
h2-,3,0.26,0.19,0.69
h3-,3,0.8,0.3,0.83
h4-,3,0.36,0.38,0.65
h5-,3,0.43,0.07,0.7
m1-,3.1,0.06,0.01,n/a
m10,3,0.13,0.12,n/a
m11,3,0.54,0.37,n/a
m12,3.1,0.08,0.03,n/a
m2-,3,0.17,0.03,n/a
m3-,2.9,0.27,0.19,n/a
m4-,3,0.4,0.27,n/a
m5-,3,0.15,0.06,n/a
m6-,3.1,0.24,0.11,n/a
m7-,3,0.23,0.18,n/a
m8-,2.9,0.2,0.07,n/a
m9-,3.1,0.16,0.08,n/a