id,answered,concerned_teacher,how_teacher,again_teacher,respect_teacher,disrespectful_people,understand_people,energy_school,fights_students,support_adults,fair_rules,online_bully,respect_students,behavior_students,school_violence,belong_school,excited_teacher,adult_help
stu-e12-120,y,Not at all concerned,Once in a while,Slightly excited,Slightly respectful,Almost always,Do not understand at all,Slightly negative,Once in a while,Some support,Somewhat unfair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong a little bit,Sometimes,Quite difficult
stu-e12-121,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-122,y,Quite concerned,Frequently,Quite excited,Quite respectful,Frequently,Understand a little,Somewhat negative,Once in a while,A tremendous amount of support,Very unfair,Extremely likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e12-123,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-124,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-125,y,Quite concerned,Almost always,Somewhat excited,Quite respectful,Frequently,Do not understand at all,Somewhat negative,Almost never,No support at all,Somewhat unfair,Somewhat likely,No respect at all,Hurts my learning some,Almost always,Do not belong at all,Sometimes,Extremely difficult
stu-e12-126,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Once in a while,Completely understand,Very positive,Frequently,Quite a bit of support,Slightly fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Sometimes,Not at all difficult
stu-e12-127,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Almost always,A tremendous amount of support,Somewhat unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Almost always,Do not belong at all,Sometimes,Not at all difficult
stu-e12-128,y,Somewhat concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Understand a little,Slightly negative,Once in a while,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Sometimes,Extremely difficult
stu-e12-129,y,Not at all concerned,Sometimes,Slightly excited,Somewhat respectful,Sometimes,Understand a little,Very negative,Sometimes,A little bit of support,Slightly unfair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Almost always,Belong a little bit,Once in a while,Extremely difficult
stu-e12-130,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-131,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Understand a little,Very negative,Frequently,A tremendous amount of support,Very unfair,Extremely likely,Quite a bit of respect,Helps my learning a little bit,Sometimes,Belong a little bit,Almost always,Somewhat difficult
stu-e12-132,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-133,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-134,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-135,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-136,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-137,y,Quite concerned,Almost always,Quite excited,Somewhat respectful,Almost always,Understand a little,Very negative,Almost always,A little bit of support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Almost always,Belong a little bit,Frequently,Quite difficult
stu-e12-138,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-139,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-140,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-141,y,Extremely concerned,Almost always,Extremely excited,Quite respectful,Almost never,Completely understand,Somewhat positive,Once in a while,A tremendous amount of support,Slightly fair,Not at all likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Sometimes,Not at all difficult
stu-e12-142,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Almost never,No support at all,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Once in a while,Completely belong,Almost always,Extremely difficult
stu-e12-143,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Frequently,Do not understand at all,Somewhat negative,Almost always,No support at all,Somewhat unfair,Extremely likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong somewhat,Once in a while,Extremely difficult
stu-e12-144,y,Somewhat concerned,Frequently,Quite excited,Somewhat respectful,Once in a while,Understand quite a bit,Somewhat positive,Almost never,Quite a bit of support,Slightly fair,Not at all likely,Some respect,Helps my learning a little bit,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e12-145,y,Quite concerned,Frequently,Extremely excited,Quite respectful,Sometimes,Understand quite a bit,Somewhat positive,Almost always,A little bit of support,Neither unfair or fair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e12-146,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Sometimes,Understand somewhat,Slightly positive,Frequently,Quite a bit of support,Neither unfair or fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Almost never,Not at all difficult
stu-e12-147,y,Slightly concerned,Sometimes,Quite excited,Quite respectful,Sometimes,Understand a little,Slightly negative,Almost always,Quite a bit of support,Somewhat unfair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Frequently,Slightly difficult
stu-e12-148,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-149,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-150,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-151,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-152,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-153,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-154,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-155,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Completely understand,Very positive,Sometimes,No support at all,Somewhat fair,Not at all likely,Some respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Once in a while,Somewhat difficult
stu-e12-156,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-157,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Almost never,A tremendous amount of support,Slightly unfair,Somewhat likely,Some respect,Hurts my learning a little bit,Frequently,Belong a little bit,Sometimes,Somewhat difficult
stu-e12-158,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-159,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-160,y,Quite concerned,Almost always,Extremely excited,Quite respectful,Sometimes,Understand a little,Somewhat negative,Sometimes,Quite a bit of support,Somewhat unfair,Somewhat likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Sometimes,Slightly difficult
stu-e12-161,y,Quite concerned,Frequently,Quite excited,Extremely respectful,Sometimes,Understand somewhat,Neither negative or positive,Frequently,Quite a bit of support,Neither unfair or fair,Quite likely,Quite a bit of respect,Helps my learning a tremendous amount,Once in a while,Belong somewhat,Almost always,Not at all difficult
stu-e12-162,y,Not at all concerned,Sometimes,Somewhat excited,Somewhat respectful,Frequently,Understand somewhat,Slightly negative,Frequently,Quite a bit of support,Slightly unfair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Once in a while,Slightly difficult
stu-e12-163,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-164,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-165,y,Quite concerned,Almost always,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Somewhat negative,Sometimes,Quite a bit of support,Somewhat unfair,Extremely likely,A little bit of respect,Hurts my learning a tremendous amount,Sometimes,Belong a little bit,Once in a while,Not at all difficult
stu-e12-166,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-167,y,Extremely concerned,Frequently,Somewhat excited,Quite respectful,Almost never,Understand somewhat,Slightly negative,Almost always,A little bit of support,Neither unfair or fair,Slightly likely,A tremendous amount of respect,Helps my learning a tremendous amount,Once in a while,Belong quite a bit,Almost always,Quite difficult
stu-e12-168,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Almost never,Understand quite a bit,Somewhat positive,Almost always,Some support,Very fair,Somewhat likely,Quite a bit of respect,Helps my learning some,Almost never,Completely belong,Once in a while,Slightly difficult
stu-e12-169,y,Slightly concerned,Once in a while,Somewhat excited,Somewhat respectful,Sometimes,Understand a little,Neither negative or positive,Almost never,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Hurts my learning some,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e12-170,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-171,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-172,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Almost always,Understand a little,Slightly negative,Once in a while,No support at all,Slightly unfair,Extremely likely,No respect at all,Hurts my learning some,Frequently,Do not belong at all,Almost never,Extremely difficult
stu-e12-173,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-174,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-175,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-176,y,Slightly concerned,Sometimes,Slightly excited,Somewhat respectful,Almost never,Completely understand,Very positive,Almost never,A little bit of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e12-177,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Almost never,Understand somewhat,Slightly negative,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,Some respect,Neither helps nor hurts my learning,Frequently,Do not belong at all,Sometimes,Slightly difficult
stu-e12-178,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-179,y,Quite concerned,Almost always,Quite excited,Quite respectful,Once in a while,Understand quite a bit,Somewhat positive,Frequently,A tremendous amount of support,Somewhat fair,Somewhat likely,Some respect,Helps my learning a little bit,Almost never,Completely belong,Frequently,Somewhat difficult
stu-e12-180,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Somewhat positive,Sometimes,A little bit of support,Neither unfair or fair,Slightly likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Almost never,Extremely difficult
stu-e12-181,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-182,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-183,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-184,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-185,y,Quite concerned,Sometimes,Somewhat excited,Quite respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,Some support,Slightly fair,Quite likely,No respect at all,Hurts my learning a tremendous amount,Almost never,Belong quite a bit,Almost always,Somewhat difficult
stu-e12-186,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Once in a while,Understand quite a bit,Very positive,Once in a while,Quite a bit of support,Neither unfair or fair,Somewhat likely,No respect at all,Hurts my learning some,Frequently,Do not belong at all,Frequently,Not at all difficult
stu-e12-187,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-188,y,Slightly concerned,Almost never,Somewhat excited,Slightly respectful,Almost always,Do not understand at all,Slightly negative,Sometimes,A little bit of support,Somewhat unfair,Extremely likely,A little bit of respect,Hurts my learning some,Frequently,Belong somewhat,Almost never,Extremely difficult
stu-e12-189,y,Somewhat concerned,Sometimes,Quite excited,Somewhat respectful,Almost always,Understand somewhat,Slightly positive,Once in a while,No support at all,Slightly fair,Slightly likely,No respect at all,Neither helps nor hurts my learning,Once in a while,Belong somewhat,Sometimes,Somewhat difficult
stu-e12-190,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-191,y,Extremely concerned,Sometimes,Slightly excited,Slightly respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Extremely likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Belong somewhat,Once in a while,Not at all difficult
stu-e12-192,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-193,y,Not at all concerned,Almost never,Not at all excited,Not at all respectful,Almost always,Understand somewhat,Slightly positive,Sometimes,A little bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Almost never,Somewhat difficult
stu-e12-194,y,Somewhat concerned,Sometimes,Quite excited,Extremely respectful,Once in a while,Understand somewhat,Neither negative or positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Somewhat likely,A little bit of respect,Neither helps nor hurts my learning,Once in a while,Belong quite a bit,Frequently,Somewhat difficult
stu-e12-195,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-196,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-197,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-198,y,Extremely concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost always,Do not understand at all,Slightly negative,Frequently,A little bit of support,Somewhat unfair,Quite likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Frequently,Somewhat difficult
stu-e12-199,y,Slightly concerned,Sometimes,Somewhat excited,Quite respectful,Almost never,Understand quite a bit,Very positive,Almost never,A little bit of support,Very fair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong quite a bit,Almost always,Quite difficult
stu-e12-200,y,Somewhat concerned,Sometimes,Slightly excited,Slightly respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,A little bit of support,Slightly unfair,Not at all likely,Some respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Almost never,Somewhat difficult
stu-e12-201,y,Not at all concerned,Sometimes,Quite excited,Quite respectful,Almost always,Do not understand at all,Slightly negative,Once in a while,Some support,Slightly unfair,Somewhat likely,Some respect,Helps my learning a little bit,Sometimes,Belong somewhat,Almost always,Quite difficult
stu-e12-202,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-203,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-204,y,Not at all concerned,Almost never,Not at all excited,Slightly respectful,Almost always,Understand somewhat,Slightly negative,Frequently,A little bit of support,Very unfair,Somewhat likely,Quite a bit of respect,Helps my learning some,Frequently,Do not belong at all,Once in a while,Quite difficult
stu-e12-205,y,Quite concerned,Almost always,Quite excited,Extremely respectful,Almost always,Understand a little,Neither negative or positive,Almost always,A little bit of support,Slightly fair,Extremely likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong quite a bit,Sometimes,Quite difficult
stu-e12-206,y,Extremely concerned,Sometimes,Somewhat excited,Slightly respectful,Almost never,Understand somewhat,Slightly negative,Almost never,A little bit of support,Somewhat unfair,Quite likely,No respect at all,Hurts my learning a little bit,Frequently,Do not belong at all,Once in a while,Quite difficult
stu-e12-207,y,Not at all concerned,Almost never,Not at all excited,Somewhat respectful,Frequently,Understand a little,Neither negative or positive,Frequently,A tremendous amount of support,Neither unfair or fair,Extremely likely,Quite a bit of respect,Helps my learning a tremendous amount,Sometimes,Belong somewhat,Once in a while,Somewhat difficult
stu-e12-208,y,Slightly concerned,Almost never,Not at all excited,Slightly respectful,Almost always,Do not understand at all,Neither negative or positive,Once in a while,Quite a bit of support,Neither unfair or fair,Quite likely,A little bit of respect,Hurts my learning some,Once in a while,Belong quite a bit,Almost never,Not at all difficult
stu-e12-209,y,Quite concerned,Frequently,Somewhat excited,Slightly respectful,Sometimes,Understand a little,Very negative,Sometimes,A little bit of support,Slightly unfair,Quite likely,A little bit of respect,Neither helps nor hurts my learning,Almost always,Belong a little bit,Almost never,Somewhat difficult
stu-e12-210,y,Quite concerned,Sometimes,Somewhat excited,Somewhat respectful,Sometimes,Understand quite a bit,Slightly positive,Almost always,Some support,Neither unfair or fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong quite a bit,Frequently,Slightly difficult
stu-e12-211,y,Quite concerned,Sometimes,Quite excited,Somewhat respectful,Sometimes,Understand quite a bit,Somewhat positive,Frequently,A tremendous amount of support,Slightly fair,Somewhat likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong a little bit,Sometimes,Slightly difficult
stu-e12-212,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-213,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-214,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-215,y,Extremely concerned,Sometimes,Slightly excited,Somewhat respectful,Almost always,Understand somewhat,Slightly negative,Frequently,A little bit of support,Somewhat unfair,Slightly likely,Some respect,Neither helps nor hurts my learning,Frequently,Belong somewhat,Frequently,Somewhat difficult
stu-e12-216,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-217,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-218,y,Somewhat concerned,Frequently,Quite excited,Quite respectful,Almost never,Completely understand,Very positive,Once in a while,Quite a bit of support,Neither unfair or fair,Not at all likely,Some respect,Hurts my learning a little bit,Frequently,Belong somewhat,Almost always,Slightly difficult
stu-e12-219,y,Somewhat concerned,Frequently,Quite excited,Extremely respectful,Almost never,Understand quite a bit,Neither negative or positive,Frequently,A little bit of support,Neither unfair or fair,Somewhat likely,Some respect,Helps my learning a little bit,Once in a while,Completely belong,Sometimes,Somewhat difficult
stu-e12-220,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-221,y,Not at all concerned,Sometimes,Somewhat excited,Quite respectful,Frequently,Do not understand at all,Slightly negative,Almost always,Some support,Slightly unfair,Extremely likely,Some respect,Helps my learning a little bit,Almost always,Belong somewhat,Sometimes,Slightly difficult
stu-e12-222,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-223,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-224,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-225,y,Quite concerned,Frequently,Extremely excited,Extremely respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,Some support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Frequently,Slightly difficult
stu-e12-226,y,Quite concerned,Frequently,Quite excited,Somewhat respectful,Almost never,Understand somewhat,Slightly positive,Almost never,A little bit of support,Very fair,Somewhat likely,A little bit of respect,Hurts my learning a little bit,Sometimes,Belong somewhat,Frequently,Somewhat difficult
stu-e12-227,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-228,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-229,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-230,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-231,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-232,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-233,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-234,y,Extremely concerned,Almost always,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Slightly positive,Sometimes,Quite a bit of support,Very fair,Slightly likely,Quite a bit of respect,Neither helps nor hurts my learning,Sometimes,Belong quite a bit,Almost never,Not at all difficult
stu-e12-235,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-236,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-237,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-238,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-239,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-240,y,Slightly concerned,Sometimes,Somewhat excited,Somewhat respectful,Almost never,Completely understand,Somewhat positive,Once in a while,A tremendous amount of support,Neither unfair or fair,Slightly likely,A little bit of respect,Hurts my learning a tremendous amount,Frequently,Do not belong at all,Once in a while,Not at all difficult
stu-e12-241,y,Quite concerned,Sometimes,Slightly excited,Not at all respectful,Frequently,Understand somewhat,Neither negative or positive,Almost never,A little bit of support,Slightly fair,Quite likely,A little bit of respect,Hurts my learning a little bit,Almost never,Completely belong,Once in a while,Quite difficult
stu-e12-242,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-243,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-244,y,Not at all concerned,Once in a while,Somewhat excited,Slightly respectful,Frequently,Understand somewhat,Slightly positive,Almost always,Quite a bit of support,Neither unfair or fair,Quite likely,A tremendous amount of respect,Helps my learning some,Frequently,Do not belong at all,Sometimes,Not at all difficult
stu-e12-245,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-246,y,Somewhat concerned,Once in a while,Somewhat excited,Slightly respectful,Frequently,Understand a little,Neither negative or positive,Almost never,Quite a bit of support,Slightly fair,Somewhat likely,Some respect,Hurts my learning a little bit,Sometimes,Belong a little bit,Once in a while,Slightly difficult
stu-e12-247,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-248,y,Not at all concerned,Almost never,Slightly excited,Slightly respectful,Sometimes,Understand quite a bit,Slightly positive,Frequently,A little bit of support,Slightly fair,Slightly likely,Quite a bit of respect,Helps my learning some,Once in a while,Completely belong,Sometimes,Extremely difficult
stu-e12-249,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-250,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-251,y,Quite concerned,Almost always,Somewhat excited,Slightly respectful,Once in a while,Understand quite a bit,Very positive,Once in a while,No support at all,Somewhat fair,Not at all likely,No respect at all,Neither helps nor hurts my learning,Almost never,Completely belong,Almost never,Quite difficult
stu-e12-252,y,Somewhat concerned,Frequently,Somewhat excited,Slightly respectful,Once in a while,Completely understand,Very positive,Frequently,No support at all,Slightly fair,Slightly likely,Some respect,Hurts my learning a little bit,Almost never,Belong somewhat,Almost never,Somewhat difficult
stu-e12-253,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
stu-e12-254,n,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
